rho_pooled_mouse,rho_original_human,n_genes
0.10458119532400743,0.06783492918502824,6319.0
0.003523091669740153,0.07111832338398924,6310.0
,,0.0
-0.012474827719704137,0.1265841661007029,6293.0
-0.06402144882299736,-0.09818379926592981,6284.0
-0.005118888268951593,0.18082536908347488,6307.0
,,0.0
,,0.0
0.1013948442690363,0.12187984263609677,6296.0
0.08848749757231693,0.29006833975096424,6255.0
0.10682265181126428,0.06510428993819527,6280.0
0.016737864903841593,0.033972317637475956,6306.0
-0.009764600561242568,-0.04173913010365484,6331.0
0.02560999536703985,0.15409726813752336,6315.0
0.049453590946033806,0.029461301610350713,6285.0
0.08452888446197289,0.06778223043964479,6316.0
0.00579398269613485,-0.07604180585594308,6313.0
0.07193114473871731,0.05454255273839672,6311.0
-0.013211447220556952,0.16221076553954517,6315.0
0.019947505476535444,0.17946524187507074,6324.0
,,0.0
0.062361613462987665,0.14401256556561778,6289.0
0.07626892427378917,0.1501164868630098,6295.0
-0.057391800445162754,-0.04991585982220349,6331.0
0.03764627786508481,0.10208284752368149,6326.0
0.005972637685182755,-0.017814831915092897,6307.0
-0.052013618085161695,0.01673842602091833,6323.0
-0.0018139240205403912,0.08415460866725862,6317.0
-0.02160017324949721,0.0032177217265025675,6300.0
0.04264286424354648,0.19302333562775112,6323.0
0.035887683351675324,0.1111635307453881,6284.0
0.019456042180617812,0.07371394752737456,6324.0
0.08314419406823213,0.09122758270599245,6326.0
0.06343297604872873,-0.02749088560986911,6278.0
0.09174647071470672,0.1255028619286674,6312.0
0.059585589790643344,0.1819178145888699,6278.0
0.022858532026064464,0.08352611737162262,6286.0
0.051139359280198964,0.08105017042945471,6322.0
0.03972484892880441,-0.038219515876173206,6275.0
0.11867774189876794,0.19382224724339675,6325.0
0.04572431862879741,0.06125271117955035,6307.0
0.10271247516291807,0.0906760640237167,6284.0
0.0850534318571265,0.1231532381717789,6313.0
0.019296086817016757,-0.09716111703828954,6313.0
0.03054464695415263,0.058561602416652786,6301.0
0.11410475888152166,0.05426197763476422,6315.0
0.08338381493288194,0.29136256662772736,6174.0
0.017058996397806832,-0.03200857114260788,6286.0
0.11279686937375842,0.11664261512969205,6329.0
0.041958916263527456,-0.09962475221009938,6312.0
0.00573242279093659,0.07972603422335829,6283.0
0.04383840409278909,-0.013584481041064253,6322.0
-0.10670364865615319,-0.002402551957698361,6152.0
0.05050633647496612,0.1244251031083278,6314.0
0.09477166117212782,0.12406705352799208,6318.0
0.010085700601465486,0.06521538062063888,6232.0
0.028699429668348465,0.004348991195105629,6324.0
-0.030704985593490643,0.03189913625425955,6294.0
0.04495386033960419,0.1673769249730441,6296.0
0.009485833605774372,0.08603517081827014,6320.0
-0.02240764128603753,-0.0011564371994581147,6320.0
-0.04679290707927775,-0.0666487944405459,6327.0
0.06151548631080781,-0.0398574883135038,6321.0
-0.015466210519459091,-0.0847853628525617,6290.0
0.048938383854387625,0.1495493725732528,6329.0
0.05088205008858271,0.11527795411443251,6298.0
0.054894278964887494,-0.08852208088957293,6139.0
0.020516606936843852,0.1902496829367248,6314.0
-0.018216725824207605,0.12929035244885412,6282.0
-0.0028072523423527066,0.06800113894186208,6288.0
