GSE199460__GSE210776,GSE199460__GSE95401,GSE199460__GSE279183,GSE210776__GSE95401,GSE210776__GSE279183,GSE95401__GSE279183,pooled_mouse__GSE279183,mean_within_mouse,mean_individual_mouse_human,within_minus_individual_cross,within_minus_pooled_cross,n_genes
0.3654704501800242,0.2287552909792667,0.07848965871986752,-0.0012204712242975195,0.10505903976128628,0.004669525100096802,0.09062162892856487,0.19766842331166448,0.06273940786041686,0.13492901545124764,0.10704679438309961,7625
0.3565259852990582,0.3215990415134542,0.09424264303007408,0.21447933609799102,0.1044264394923981,0.18964815571849197,0.17763938007437086,0.29753478763683444,0.1294390794136547,0.16809570822317974,0.11989540756246359,7520
0.3197231888021713,0.23318238949013154,0.08695043031642363,-0.018253353315366802,0.08434495342808396,0.0329996552069038,0.10186637689140789,0.17821740832564537,0.06809834631713713,0.11011906200850824,0.07635103143423748,7608
,,,,,,,,,,,0
0.45114292904167247,0.23097487662950836,0.07450848520873297,0.1619054174702863,0.11318394995926331,0.0716823853494645,0.1231154823784294,0.28134107438048905,0.08645827350582025,0.1948828008746688,0.15822559200205966,7552
0.4112635692896995,0.37959421665455434,0.16567559798177792,0.16168075315247366,0.04062222475727322,0.139159835170735,0.1486757693192422,0.3175128463655758,0.11515255263659536,0.20236029372898046,0.1688370770463336,7617
0.5167182214581422,0.23819615227579136,0.10956036053341818,0.09449187638609363,0.0847652039406753,0.03362658994267668,0.1006242323493046,0.28313541670667575,0.07598405147225672,0.20715136523441902,0.18251118435737115,7639
0.3729313235037822,0.4385011099546029,0.15188602366784773,0.18228105250279683,0.06384711657998583,0.13194817483273957,0.1574097183405008,0.3312378286537273,0.11589377169352438,0.21534405696020292,0.1738281103132265,7675
0.33003155360691505,0.41360108780901744,0.15955000438844644,0.08409746693476562,0.05209444378442127,0.15009705911240115,0.15248685649726046,0.27591003611689935,0.12058050242842296,0.1553295336884764,0.12342317961963889,7671
0.24271576352516813,0.18374875631394133,0.09512959444330592,-0.06691062607666445,0.04537142306951647,0.051033374761882355,0.09847208938199577,0.11985129792081502,0.06384479742490158,0.056006500495913436,0.02137920853881925,7491
0.5968953951152902,0.22091557855949975,0.10666237091769777,0.0824994852696015,0.06825904021611674,-0.007603171863033579,0.06412585091019778,0.30010348631479716,0.055772746423593644,0.24433073989120352,0.23597763540459937,7558
0.4581060264793444,0.16956494971980665,0.1795497166845148,-0.039405434878978116,0.08184356974347021,0.03666280838962345,0.1218650799846236,0.19608851377339098,0.09935203160586947,0.09673648216752151,0.07422343378876738,7580
0.286134006980773,0.34523435942128006,0.07908880844839342,0.17032504476518162,0.12889621761704265,0.09053443179886507,0.1379194836036493,0.2672311370557449,0.09950648595476703,0.1677246511009779,0.1293116534520956,7636
0.4764086068260337,0.23500808921307323,0.08687792416350429,0.29574157129997214,0.11470584744322482,0.1150790525734925,0.1381250922494501,0.3357194224463597,0.10555427472674055,0.23016514771961916,0.1975943301969096,7507
0.21528298151641517,0.34915544917905034,0.10638249874928275,0.20963200813500535,0.10193001128393636,0.20130049695316887,0.19497781711164272,0.258023479610157,0.13653766899546266,0.12148581061469432,0.06304566249851426,7613
0.11536251000782484,0.3148079919037984,0.09163345640308358,0.06044906115810048,0.03662043267529201,0.12512126559925654,0.11537595196954284,0.16353985435657456,0.08445838489254405,0.07908146946403051,0.04816390238703172,7461
0.5205852655841114,0.3026346873892235,0.13008279546101348,0.22196247139114603,0.1335241918014914,0.09130357060739215,0.16164478273242772,0.348394141454827,0.11830351928996567,0.2300906221648613,0.18674935872239928,7605
,,,,,,,,,,,0
0.18847856780843938,0.39375395950146563,0.13257957883117566,0.2221513276722348,0.04195880252017682,0.17076200318745352,0.15817035020148656,0.2681279516607133,0.11510012817960198,0.15302782348111132,0.10995760145922673,7562
0.46446111040545895,0.2918082995197949,0.1177400812123503,0.1211704597913663,0.10333005730559873,0.0756069519161615,0.13085311878622946,0.2924799565722067,0.09889236347803686,0.19358759309416984,0.16162683778597725,7578
0.488487055546741,0.15258935356224293,0.11662679734720144,0.040797905429833775,0.09266602772828314,0.022258904429685308,0.11479294394495317,0.22729143817960587,0.07718390983505663,0.15010752834454924,0.1124984942346527,7516
0.3722765326204277,0.38056154386596847,0.027022661126422653,0.3041966424646598,0.060135766886268344,0.10577189642077192,0.09271183154584126,0.3523449063170187,0.06431010814448763,0.2880347981725311,0.2596330747711775,7545
0.30264045722569904,0.3140449411550902,0.10935459412423444,0.1697127834516931,0.10218834093031023,0.1439751526622555,0.16219256273477164,0.2621327272774941,0.11850602923893339,0.1436266980385607,0.09994016454272245,7596
0.12820235948187064,0.34727965521921295,0.11452214958867592,0.1628121060005091,0.03417094606441059,0.10577190134748221,0.13040611029931665,0.21276470690053087,0.08482166566685623,0.12794304123367464,0.08235859660121422,7613
0.57355980082239,0.2560638027477103,0.12905457857956024,0.12250842266840917,0.07234901819699865,0.06985457226936273,0.11050632901932701,0.3173773420795032,0.09041938968197387,0.2269579523975293,0.2068710130601762,7624
0.4884033142374899,0.21814269323777208,0.15809866339510104,0.11750719881507629,0.11288912273743217,0.06856715678369536,0.15479480218935265,0.2746844020967794,0.11318498097207619,0.16149942112470322,0.11988959990742676,7393
0.5498834628346063,0.3492761232080189,0.12511502608472472,0.17991336352182227,0.1040160433604713,0.11318764304762886,0.14414960671748886,0.3596909831881491,0.11410623749760829,0.24558474569054084,0.21554137647066027,7589
0.3838536055735634,0.2564185973277667,0.09665565130444739,0.049253653034901965,0.10539061040781,0.14622943430680135,0.1684905361348354,0.22984195197874402,0.11609189867301957,0.11375005330572445,0.06135141584390863,7636
0.2529438464370867,0.4152948091793502,0.15228078193054873,0.03066408628850899,0.038111588411112285,0.15444783870371448,0.1361109878983233,0.23296758063498194,0.11494673634845849,0.11802084428652344,0.09685659273665864,7662
0.5210106167520824,0.2943616799779238,0.08661983662508659,0.15137535466734645,0.09593170476385215,0.08697045342850507,0.12502127045760064,0.32224921713245086,0.08984066493914794,0.23240855219330292,0.19722794667485022,7669
0.4068679078424741,0.2701355742339519,0.06529607507937435,0.0016830174900254343,0.08785011116193703,0.000900944488451114,0.0700010568986753,0.22622883318881715,0.051349043576587504,0.17487978961222964,0.15622777629014184,7641
0.40965747756977233,0.2549104659795498,0.21063950101982507,0.017947722726143932,0.0931771786412881,0.05658004351480368,0.16738659978038237,0.22750522209182203,0.12013224105863894,0.10737298103318309,0.06011862231143966,7633
0.27273721690736735,0.34311236592924577,0.06427411086566755,0.2456678257040359,0.10230574884643147,0.10844039250210438,0.12312968449568676,0.28717246951354963,0.09167341740473446,0.19549905210881519,0.16404278501786287,7608
0.46653016446008794,0.34247006430823623,0.1504431024849319,0.17409369849574238,0.057007026973335075,0.17337132163193994,0.16123499162741256,0.3276979757546889,0.12694048369673563,0.20075749205795326,0.16646298412727634,7513
0.4306468706359238,0.21474779739495908,0.11415145972231999,0.09255423302444099,0.057056855276804395,0.1752314726900789,0.1647033888891371,0.24598296701844127,0.11547992922973443,0.13050303778870684,0.08127957812930417,7618
0.30947677219968617,0.40487853076350205,0.18115622294125885,0.08183325208456779,0.026090285821494422,0.1563269009688787,0.15158030957005078,0.26539618501591866,0.12119113657721066,0.14420504843870802,0.11381587544586788,7644
0.32639449318226976,0.16520920577793416,0.20100048967432504,-0.08942539876816064,0.027622272634367513,0.054235254452367064,0.15775231636369177,0.13405943339734777,0.09428600558701987,0.0397734278103279,-0.023692882966344003,7606
0.2672325224062623,0.36537476276483705,0.08270352375649481,0.21361894937377326,0.10209687932733492,0.14157410610998022,0.16244074765724345,0.2820754115149575,0.10879150306460332,0.17328390845035418,0.11963466385771407,7612
0.4270297817350281,0.3566415252049775,0.13899524606765173,0.3010148227634774,0.07987889930306506,0.15802703201494,0.15225497257570428,0.36156204323449437,0.12563372579521895,0.23592831743927542,0.2093070706587901,7600
0.494832189651053,0.13832300673225523,0.07183539348371676,0.06694099230547748,0.11236516933755133,0.087620666980842,0.13864620414735776,0.2333653962295952,0.09060707660070337,0.14275831962889185,0.09471919208223745,7542
0.31770296309755247,0.18586351061371775,0.09907386834734692,-0.017512321013358065,0.09077688304190165,-0.004812542883330663,0.0855131125452658,0.16201805089930402,0.061679402835305965,0.10033864806399806,0.07650493835403822,7503
0.5068500610511857,0.24524001600736284,0.035439927229610965,0.1328457088844948,0.10293715269235033,0.05322616494127032,0.09496310631960003,0.2949785953143478,0.06386774828774387,0.2311108470266039,0.20001548899474775,7639
0.4042694790789767,0.1228468722439603,0.022452056602195694,0.01984556725656629,0.0675087831639817,0.012327382313216522,0.05460438728731992,0.1823206395265011,0.03409607402646464,0.14822456550003646,0.12771625223918118,7544
0.37311511807802555,0.23756578312319696,0.0556335525736565,0.012416621317911842,0.1262494197384577,-0.00336769733662636,0.09337203141047261,0.20769917417304481,0.05950509165849594,0.14819408251454888,0.1143271427625722,7533
0.4845046065736114,0.23421685302465128,0.025394111416229374,0.28962626581504064,0.07267499643692878,0.15054210817406027,0.12341461883110774,0.3361159084711011,0.08287040534240614,0.253245503128695,0.21270128963999338,7571
0.2551716259161472,0.3472814440064206,0.1176096470754815,0.15392350516731682,0.09885088752216609,0.1414990223541279,0.1747113765358286,0.25212552502996155,0.1193198523172585,0.13280567271270305,0.07741414849413294,7633
0.3702049441088605,0.37971513680511154,0.10519317292260708,0.08300627567932238,0.05708018410883896,0.09793737815342311,0.10249977332482267,0.2776421188644315,0.08673691172828972,0.19090520713614179,0.17514234553960883,7510
0.4595364769143282,0.359970620705404,0.08499663178587569,0.2931608394065162,0.11128673702637305,0.13048545731011707,0.13870726768146133,0.37088931234208283,0.1089229420407886,0.2619663703012942,0.2321820446606215,7615
0.3140679895661818,0.28029225408134156,0.19473806277667877,0.04993086072511848,0.017147730890335545,0.08446579902068876,0.13898798172249593,0.21476370145754728,0.09878386422923435,0.11597983722831293,0.07577571973505134,7581
0.5710244549044241,0.35982790033458495,0.0819877225168155,0.22074060537850246,0.06756815648207809,0.05337714793463119,0.08470212617162072,0.38386432020583716,0.06764434231117493,0.3162199778946622,0.29916219403421646,7657
0.37142228506110064,0.25405310573492845,0.24512304459771248,0.042670401728915744,0.05160637076326378,0.0832657327623741,0.1782195623779072,0.22271526417498164,0.1266650493744501,0.09605021480053152,0.04449570179707443,7630
0.2807954306597999,0.36638331659280493,0.15424415879061504,0.22457518885182312,0.06138351896994083,0.174275079339448,0.18521818241121202,0.29058464536814266,0.1299675857000013,0.16061705966814135,0.10536646295693064,7592
0.4969855357516755,0.1843964730834782,0.19003669797608347,0.042755239037430726,0.1027273044304845,0.03325514622348669,0.15823250092615387,0.2413790826241948,0.10867304954335155,0.13270603308084325,0.08314658169804093,7608
0.28584061408780737,0.3496090702059828,0.06702510823675982,0.2758623734436946,0.12090615108948162,0.0884159730501652,0.1353507238095529,0.30377068591249495,0.09211574412546887,0.2116549417870261,0.16841996210294205,7654
0.5398751853155125,0.35314177431048843,0.10034619231044913,0.2221268026070408,0.08389116234068283,0.14422304140190723,0.13832793324019285,0.37171458741101393,0.1094867986843464,0.2622277887266675,0.23338665417082108,7607
0.356981622486706,0.41253083162177573,0.09783527403857477,0.10878191084268271,0.09843714070773744,0.09052817203413785,0.13484838399324228,0.2927647883170548,0.09560019559348336,0.19716459272357145,0.15791640432381254,7654
,,,,,,,,,,,0
0.26445312087787537,0.21081129503870144,0.09770490036824156,-0.05192204507769915,0.06362060486072887,0.07588181498450122,0.12074182614364884,0.14111412361295922,0.07906910673782389,0.062045016875135334,0.02037229746931038,7556
0.4817343084204126,0.35857693197744095,0.19153323027414368,0.22243617151449285,0.09532847222131492,0.1896777659425457,0.20783694874827108,0.35424913730411545,0.15884648947933477,0.19540264782478067,0.14641218855584437,7619
0.24811664858445506,0.2713177578061814,0.10357199600743218,-0.02039982993874927,0.09874318641296692,0.04699968832903597,0.12904826836465802,0.16634485881729572,0.08310495691647836,0.08323990190081736,0.037296590452637696,7559
0.4429134965126407,0.38840703293510004,0.15477475990060688,0.2251124332252025,0.06128910664976685,0.1395036191070699,0.1596341781474437,0.35214432089098113,0.11852249521914789,0.23362182567183326,0.19251014274353742,7630
0.22958925690225787,0.3776800839509626,0.12630525929213118,0.11491355767447682,0.06782247356335999,0.1758165997502368,0.18378591189191748,0.2407276328425658,0.12331477753524267,0.11741285530732312,0.05694172095064831,7389
0.262395069548805,0.33472082614040116,0.016677582674355998,0.1070261622405246,0.04900965749686639,0.10526480216692093,0.0835602702071157,0.2347140193099103,0.05698401411271444,0.17773000519719584,0.15115374910279458,7537
0.38492756486812263,0.4232999196808678,0.14901991027477077,0.25358181878177466,0.09521733481684681,0.1232677055981932,0.16657153468702213,0.3539364344435884,0.12250165022993693,0.2314347842136515,0.18736489975656628,7676
0.5843857720223834,0.16811826322781326,0.05776346566390981,0.08684381705674112,0.12474641364391473,0.014581175071190536,0.10256866800035462,0.2797826174356459,0.06569701812633835,0.21408559930930757,0.17721394943529128,7633
0.5201081293435911,0.3642656463262802,0.0999241638315369,0.2962436148364303,0.05708068869510712,0.12293808522739731,0.12455095767601101,0.3935391301687672,0.09331431258468044,0.30022481758408676,0.2689881724927562,7612
,,,,,,,,,,,0
0.27412057825949204,0.3609925653762114,0.13066043498074062,0.14925489455532004,0.07824064615024355,0.15287514720523668,0.17409956743230254,0.26145601273034114,0.1205920761120736,0.14086393661826752,0.0873564452980386,7553
0.4776968208611312,0.26397244808203363,0.11007901238563506,0.16844359487598975,0.07531124445132313,0.10291497732138019,0.12514631536128287,0.3033709546063848,0.09610174471944614,0.20726920988693864,0.17822463924510193,7610
0.4450211847088878,0.3785303066510387,0.09933887938079879,0.1993324863826186,0.10891294997881955,0.09782437536777157,0.13453487659188948,0.3409613259141817,0.10202540157579663,0.23893592433838506,0.20642644932229223,7630
,,,,,,,,,,,0
0.4224260683108307,0.2656459268634141,0.13711248780131569,0.1466274983855513,0.09474501308691982,0.05461729191010735,0.12229671387701062,0.278233164519932,0.09549159759944763,0.18274156692048438,0.1559364506429214,7613
0.39548471440535793,0.2690117492327617,0.13148381188945962,0.039779600315541404,0.10160956616598947,0.016894131000741653,0.09430707411274733,0.23475868798455368,0.08332916968539693,0.15142951829915674,0.14045161387180635,7553
0.5723719980504737,0.4030864936402302,0.1306038161819111,0.24753743307981027,0.04480915906954066,0.12815683630985936,0.11811422710044343,0.40766530825683805,0.10118993718710372,0.3064753710697343,0.2895510811563946,7619
0.28407567292360436,0.21227709424827426,0.08389922749032798,-0.03895834484958446,0.10456982748568919,0.015649786430075148,0.0988518196782994,0.1524648074407647,0.06803961380203077,0.08442519363873394,0.053612987762465314,7394
0.41485049575294436,0.43267913314735923,0.1738982624398797,0.22020820574357197,0.049489427270627,0.16694319721065937,0.1748844148196407,0.3559126115479585,0.13011029564038867,0.22580231590756983,0.1810281967283178,7688
0.22277483485647556,0.4319243071813927,0.19802621232778606,0.16737589257247332,0.025777342192431447,0.16597002122071586,0.17703463342094652,0.27402501153678055,0.12992452524697778,0.14410048628980276,0.09699037811583403,7668
0.41117122575071385,0.2908100416456175,0.19195568194335444,0.07123322256654371,0.13162936306037204,0.12997079679215998,0.20450202741357568,0.2577381633209584,0.15118528059862882,0.10655288272232957,0.053236135907382715,7579
0.4911701698768701,0.2710562211816792,0.044431618117971035,0.05214843818672765,0.08269311356099122,0.0003927129038459258,0.05661299972254849,0.27145827641509235,0.04250581486093607,0.22895246155415627,0.21484527669254386,7630
0.42894734473832336,0.3489367979861053,0.10246891892033128,0.1668929225128382,0.09498897351212901,0.16240226459617818,0.1615544815475258,0.31492568841242224,0.11995338567621283,0.1949723027362094,0.15337120686489644,7630
0.3963500046968311,0.23562180981688025,0.06343841012187787,0.12863841335775675,0.03542864005629465,0.15690333116210606,0.12348643239126067,0.2535367426238227,0.08525679378009286,0.16827994884372982,0.13005031023256203,7550
0.3314270217445067,0.23484352742119574,0.113977170511623,-0.017947238653164884,0.06088269119198814,0.07665455121847128,0.11758018642279558,0.18277443683751257,0.08383813764069414,0.09893629919681843,0.06519425041471699,7627
0.2177224641612238,0.36180609626957894,0.08084009274971651,0.07398087209073903,0.08097147173906938,0.10630388730910077,0.1323264605293801,0.21783647750718058,0.08937181726596222,0.12846466024121836,0.08551001697780047,7633
0.3216018839646343,0.3392972746785054,0.12323303304254363,0.19007518649654992,0.05920315565012189,0.2042930875210643,0.1902768363171063,0.2836581150465632,0.1289097587379099,0.15474835630865327,0.0933812787294569,7629
0.40998696566501025,0.35472792683887167,0.09733131570269205,0.24366431758565874,0.1126904461592295,0.15425215678753096,0.1633325739705847,0.33612640336318017,0.12142463954981751,0.21470176381336264,0.17279382939259547,7646
0.3735511348109278,0.2034374084782588,0.04267476903702666,0.018725738079125892,0.11356342369705212,-0.010755882741090458,0.06802049195582871,0.19857142712277084,0.04849410333099611,0.15007732379177474,0.13055093516694213,7507
0.41570242701004945,0.20648703896565207,0.14266915531542004,-0.0007146742472695096,0.0884680010190956,-0.012667351016426827,0.10987260692634687,0.2071582639094773,0.07282326843936295,0.13433499547011435,0.09728565698313044,7624
0.46630449476165564,0.10441657239123628,0.1181049784594014,-0.03872099880956507,0.11324574580481105,-0.0024509140234686673,0.10800028515625044,0.17733335611444231,0.07629993674691458,0.10103341936752773,0.06933307095819187,7485
,,,,,,,,,,,0
0.4863473189235998,0.40519550992925485,0.14521166138516148,0.28719651659175816,0.06567110170932258,0.1773733796339759,0.16413339586642017,0.3929131151482042,0.12941871424282,0.26349440090538423,0.22877971928178403,7596
0.29780761020375973,0.3903848991720681,0.07887300855793851,0.16680874781967978,0.07789173897875185,0.11851178165795626,0.12385065236290817,0.2850004190651692,0.0917588430648822,0.19324157600028702,0.16114976670226105,7630
0.5659607833969685,0.3575140053550243,0.0888899617522682,0.36668179963818426,0.1180575538421556,0.1425555562050489,0.1542916151042812,0.430052196130059,0.11650102393315757,0.31355117219690143,0.27576058102577783,7602
0.474604464950899,0.23749351296896862,0.048235695394180295,0.19474964681452342,0.09234490298509368,0.14818328415419335,0.1395014119620409,0.30228254157813034,0.09625462751115577,0.20602791406697457,0.16278112961608943,7552
0.261831476692983,0.3245669668260716,0.05112648266104483,0.1692696977421328,0.06977089477643271,0.1325026111681849,0.11924503644015177,0.2518893804203958,0.08446666286855414,0.16742271755184168,0.13264434398024405,7558
0.5166877012363741,0.23614385833959461,0.11526095213827339,0.055960440272681516,0.0874546865954265,-0.013303287186918287,0.08310516601295147,0.26959733328288343,0.06313745051559387,0.20645988276728955,0.18649216726993195,7637
0.40291363234049865,0.39663589002274297,0.19253070131755834,0.17056002832072273,0.08135738030371016,0.16880175045957108,0.1970264774122005,0.3233698502279881,0.14756327736027985,0.17580657286770823,0.12634337281578759,7664
0.38060823673396094,0.2938697623843206,0.16942729286504538,0.0836755583704494,0.08090302058135389,0.1217231200671445,0.1648794717442733,0.2527178524962436,0.12401781117118127,0.12870004132506235,0.08783838075197031,7537
,,,,,,,,,,,0
0.4036740511149102,0.33679362820931785,0.038825141773877254,0.233942331129159,0.05003406642857895,0.09675035432429556,0.07783843037327422,0.32480333681779566,0.06186985417558392,0.2629334826422117,0.24696490644452146,7560
0.33962895312618424,0.22508412535460784,0.16333763516455538,-0.10712479975612206,0.08933302186264035,0.05804146937833033,0.1460116369899926,0.1525294262415567,0.103570708801842,0.04895871743971468,0.006517789251564099,7608
0.5010606934347909,0.24501716024214587,0.1291193080756944,0.15242552925271444,0.09740732037567336,0.10263956677985756,0.1532471449881686,0.29950112764321707,0.10972206507707512,0.18977906256614197,0.14625398265504846,7536
0.5114720791341414,0.3577910380288808,0.11108506908162355,0.31794122659598933,0.08093511820470492,0.18577883537586234,0.16393469774245445,0.3957347812530038,0.1259330075540636,0.2698017736989402,0.23180008351054937,7586
0.3023122331615969,0.20725714239836399,0.07650346438545493,-0.0088536415001211,0.11505105737927322,0.010598645339530288,0.09605560059200388,0.16690524468661325,0.06738438903475281,0.09952085565186043,0.07084964409460937,7533
0.5313438974034586,0.12295848866571285,0.12140708831842374,0.04237832726186844,0.10128130161255981,-0.04680059702868649,0.07298502564488088,0.23222690444367997,0.058629264300765684,0.1735976401429143,0.15924187879879909,7541
0.07698410582530615,0.22422913139310624,0.14681608218416473,-0.08615573772866678,0.08212011978059987,0.05359587094041583,0.16789489725671683,0.07168583316324854,0.09417735763506015,-0.022491524471811603,-0.09620906409346829,7631
0.42955785562252,0.39381238438141525,0.16980458199611456,0.151385648836693,0.060123279188364784,0.16051898178534407,0.16225668301170365,0.3249186296135428,0.1301489476566078,0.19476968195693498,0.16266194660183914,7648
0.33643087783108155,0.36214746637282935,0.12853232426135577,0.22140046582519307,0.09334068987063404,0.1629705494519523,0.1803384161185516,0.30665960334303466,0.12828118786131404,0.17837841548172062,0.12632118722448307,7656
0.3896147922937528,0.1167394641859322,0.05228851872700278,-0.086818240121502,0.07260826131977174,0.004436516502478193,0.05844958637674007,0.139845338786061,0.0431110988497509,0.09673423993631011,0.08139575240932094,7585
0.5298834901387073,0.40172482558985595,0.18473609105806735,0.2192952920661659,0.11141707925609218,0.17601489625437425,0.19575085845408247,0.3836345359315764,0.1573893555228446,0.22624518040873182,0.18788367747749396,7660
0.4252377381830771,0.1433070537791982,0.05312046772327873,0.07453760849709024,0.09064685775794157,0.10415946489751497,0.11681997198292726,0.21436080015312184,0.08264226345957842,0.13171853669354341,0.09754082817019458,7558
0.0841694408300277,0.2851099341577634,0.16761029975682346,0.08986526107549966,0.005483636902961348,0.18175944892386472,0.20342941214188295,0.15304821202109695,0.11828446186121651,0.03476375015988044,-0.05038120012078601,7532
0.47710833681366904,0.32095624354510227,0.1373745683617625,0.1875489131511626,0.05443204906726912,0.17700729098733248,0.16828577453592702,0.328537831169978,0.12293796947212136,0.2055998616978566,0.16025205663405095,7651
,,,,,,,,,,,0
0.22977895548870428,0.3437246018421942,0.0558630229396587,0.08469915614250309,0.07613165189253061,0.07408996070257173,0.10447112658082201,0.2194009044911339,0.06869487851158702,0.15070602597954685,0.11492977791031188,7562
0.4054830590966046,0.3779020020796753,0.11520652320160021,0.18463517322993522,0.0664259153963345,0.1593478501400314,0.16357750271706106,0.32267341146873835,0.1136600962459887,0.20901331522274963,0.15909590875167728,7650
0.5445494862481791,0.26944041394546775,0.11925903255575816,0.10726832853146939,0.1511183003763732,0.055018463991046596,0.14749776440718315,0.3070860762417054,0.10846526564105931,0.19862081060064612,0.15958831183452227,7597
0.43237200190182234,0.23071778827062198,0.1806575687150634,-0.002221664541583494,0.08144881693891995,0.05002595138418422,0.13611314907706537,0.22028937521028694,0.10404411234605586,0.11624526286423108,0.08417622613322157,7537
0.46697301263526025,0.31573387001407516,0.14409137176629797,0.173216311385144,0.08132236383750122,0.15956392738224912,0.17099867083021547,0.31864106467815984,0.1283258876620161,0.19031517701614373,0.14764239384794436,7653
0.48074483342149343,0.4161599648587372,0.1837742587314241,0.39025104982953607,0.1182388112110039,0.17718217081199852,0.1822122044461494,0.42905194936992225,0.15973174691814218,0.26932020245178007,0.24683974492377284,7539
0.17199009387295192,0.3429383785176845,0.15724731319268082,0.2151075869320644,0.05254881459676378,0.18721826274912615,0.19579006734378954,0.24334535310756697,0.1323381301795236,0.11100722292804338,0.04755528576377743,7572
0.3648724598464719,0.3480750737031939,0.1540744285084307,0.3555300202733129,0.10034165955981611,0.21001076115821893,0.21503709068341312,0.35615918460765955,0.15480894974215523,0.20135023486550432,0.14112209392424643,7599
0.23821018179940265,0.1932910983771797,0.05625451077134147,-0.04373327933413384,0.08086666520549567,0.0005065224716039417,0.065107610322702,0.12925600028081616,0.045875899482813697,0.08338010079800245,0.06414838995811416,7511
0.41489751279998754,0.24007019458817894,0.026085609310339423,0.27381536210200347,0.12303967497833673,0.10461892065792594,0.1228543885993932,0.30959435649672334,0.08458140164886736,0.225012954847856,0.18673996789733016,7558
0.4138162211978932,0.391339770211595,0.13463613202731997,0.21818762044901166,0.10339113987510114,0.14789830603294665,0.16322833672739864,0.3411145372861666,0.12864185931178926,0.21247267797437733,0.17788620055876794,7572
0.48713164274919524,0.26147843361719103,0.03227830008728327,0.2861199796711405,0.04184552572641323,0.11292312535463263,0.08308532072158627,0.3449100186791756,0.062348983722776384,0.2825610349563992,0.26182469795758934,7543
0.47805202820318615,0.25791316588153357,0.10369147164434712,0.07254719383307585,0.10215009609848391,0.04267004673517456,0.09711251772973833,0.26950412930593187,0.08283720482600186,0.18666692447993,0.17239161157619354,7515
0.36977784993535945,0.3417272948102423,0.10829987203024992,0.14593564166305345,0.07346468341181187,0.12978598390364665,0.14035158091923805,0.28581359546955176,0.10385017978190281,0.18196341568764896,0.1454620145503137,7622
0.2659839283456761,0.3938708232919334,0.06695738928067749,0.15634663573453392,0.11865139492077896,0.11957802693478896,0.149051469067553,0.2720671291240478,0.10172893704541514,0.17033819207863266,0.12301566005649478,7663
0.4536569835550956,0.33836426517931506,0.13701006161103063,0.2595726767458751,0.054950371321057956,0.14961441953879354,0.1498146591991125,0.35053130849342856,0.11385828415696071,0.23667302433646786,0.20071664929431607,7596
0.45417503337516874,0.37320156788951214,0.2194206385724127,0.20690947537603685,0.10266552789345659,0.18398778231892796,0.23174738535221884,0.3447620255469059,0.16869131626159908,0.1760707092853068,0.11301464019468704,7620
0.25151309368169,0.4246058706042176,0.09869672243805408,0.10059482573486361,0.05628763813955675,0.08967263907954584,0.11568393652073947,0.2589045966735904,0.08155233321905223,0.17735226345453817,0.14322066015285093,7667
0.22063459199002122,0.35045859372744803,0.13647110101662818,0.06473597486887285,0.06806024173541225,0.12084018746430246,0.16078553654981445,0.2119430535287807,0.10845717673878097,0.10348587678999974,0.051157516978966255,7565
0.3213179595321135,0.34723325141847583,0.1102203077851291,0.05780519458604999,0.0981665322264776,0.13515649952397754,0.16510371610008492,0.24211880184554646,0.11451444651186142,0.12760435533368503,0.07701508574546154,7644
0.3750427908401719,0.40106726910770607,0.16433524951248002,0.18021472772662347,0.09109733685736325,0.1794939717561336,0.19822225081799377,0.3187749292248338,0.14497551937532563,0.17379940984950817,0.12055267840684003,7662
0.5159450404756124,0.3794677132192488,0.16348816652504602,0.18789799420805595,0.07757981879041706,0.14169013604456748,0.15857540463073144,0.3611035826343057,0.1275860404533435,0.23351754218096218,0.20252817800357426,7653
0.2977270756863791,0.36149074972252515,0.10443805977559108,0.143325869086114,0.08660394187910188,0.12802488154694583,0.14845756894910964,0.26751456483167274,0.10635562773387959,0.16115893709779316,0.1190569958825631,7644
0.39176282748119645,0.3762790131695192,0.10060694954563841,0.12382594366122213,0.03817812411734286,0.13770265702567053,0.09487137484535996,0.2972892614373126,0.09216257689621726,0.20512668454109534,0.20241788659195264,7599
0.2885096556790683,0.3733741711058632,0.20274595743377746,0.11226619468066583,0.03823133014583457,0.15201475141921675,0.1930826336214428,0.25805000715519905,0.13099734633294294,0.1270526608222561,0.06496737353375626,7590
0.4959702619055807,0.1883297729059387,0.08032266659974993,0.1478461730184201,0.10254092968819165,0.07012397718274757,0.11708962722248449,0.2773820692766465,0.08432919115689637,0.19305287811975014,0.160292442054162,7416
0.22683238873612105,0.34800185486135427,0.09563319815827176,0.2066019805519259,0.09353216867250448,0.12748943035340587,0.14844743969352703,0.26047874138313376,0.10555159906139404,0.1549271423217397,0.11203130168960673,7618
0.4234275197619629,0.11866959345875566,-0.015184582754050938,-0.027126861490294342,0.06888234150464773,0.022298070121178907,0.032238813283637924,0.1716567505768081,0.025331942957258564,0.14632480761954952,0.13941793729317017,7568
,,,,,,,,,,,0
0.4448577371919066,0.3408553988759701,0.04806933561430034,0.29216428368070496,0.12453879522212959,0.11458458977798315,0.12646867504408288,0.35929247324952723,0.09573090687147102,0.2635615663780562,0.23282379820544435,7518
