rho_pooled_mouse,rho_original_human,n_genes
0.10629385730928848,0.19599760793139873,5789.0
0.02707939380187263,0.16236734412095322,5590.0
,,0.0
0.06867154523137323,-0.06516007567485334,5599.0
0.08023032832664621,0.1685198213791254,5778.0
0.10999309205587958,0.12274191648972184,5814.0
-0.00796913044609278,0.06751203126079147,5583.0
,,0.0
,,0.0
0.02541644128632364,-0.020968886053991637,5797.0
-0.008234454783001926,-0.06750286860886731,5790.0
