dataset,gene,n_case,n_control,hedges_g,var_g,ci_low,ci_high
GSE199460,CSNK2A2,2,3,-0.5450227211278386,0.882841627757599,-2.3866319080058775,1.2965864657502006
GSE199460,GINS3,2,3,-1.1446707028567606,1.051711836329765,-3.154709555825634,0.8653681501121129
GSE199460,NDRG4,2,3,-0.26607102670853533,0.8451322985422891,-2.0679201430554226,1.5357780896383517
GSE199460,SETD6,2,3,1.2313120855325401,1.0860215753297489,-0.8112501494524218,3.273874320517502
GSE199460,CNOT1,2,3,-0.4439633469035707,0.8661839088989701,-2.268115781440302,1.3801890876331606
GSE199460,4930513N10RIK,2,3,0.4256179876569454,0.863525111902858,-1.3957326292990593,2.2469686046129502
GSE199460,SLC38A7,2,3,-0.3257268813718496,0.8510163335413718,-2.133837593394909,1.4823838306512096
GSE199460,GOT2,2,3,0.6509417088756333,0.903954184725655,-1.2125577936845569,2.514441211435823
GSE199460,CDH11,2,3,-0.6782701672080947,0.9100084032874162,-2.54799963482338,1.1914593004071903
GSE199460,CDH5,2,3,-1.901979159571246,1.4362541205738906,-4.250918032678985,0.44695971353649333
GSE199460,BEAN1,2,3,0.6347931200949771,0.9004937175533194,-1.2251360896742636,2.4947223298642176
GSE199460,TK2,2,3,1.830075821021848,1.3915295851147986,-0.4820011790317855,4.142152821075482
GSE199460,CKLF,2,3,0.9067509640853738,0.9703662184782925,-1.0239895324356394,2.8374914606063872
GSE199460,CMTM3,2,3,1.42988919731127,1.1740971860979115,-0.6938838014138142,3.5536621960363544
GSE199460,CMTM4,2,3,-0.1787917134991413,0.8386610794693266,-1.9737291505395982,1.6161457235413157
GSE199460,DYNC1LI2,2,3,-1.7238398996259006,1.3286039999237058,-3.9830355808600224,0.5353557816082215
GSE199460,NAE1,2,3,-0.03006063879070506,0.8334839403340842,-1.819449334738966,1.759328057157556
GSE199460,CAR7,2,3,-0.7812187427141558,0.9350504539946478,-2.6764996781075974,1.114062192679286
GSE199460,PDP2,2,3,-0.2337931659699816,0.8424432074090445,-2.032773384199906,1.5651870522599425
GSE199460,RRAD,2,3,0.793654203213748,0.9383144990464749,-1.1049318442270675,2.6922402506545633
GSE199460,FAM96B,2,3,0.5547299224497583,0.8846208811435192,-1.2887340932014677,2.398193938100984
GSE199460,CES2B,2,3,0.7809197495973628,0.9349726092185346,-1.1142822912346755,2.6761217904294012
GSE199460,CES2E,2,3,-1.6675902230908848,1.2968095253580512,-3.8995901049491897,0.5644096587674203
GSE199460,CES2G,2,3,3.580409992333796,2.9698892855339487,0.20267011494429843,6.958149869723293
GSE199460,CBFB,2,3,-0.34463796699487226,0.8531292213823931,-2.1549918597082836,1.465715925718539
GSE199460,D230025D16RIK,2,3,-0.18962492514972995,0.8393262687063402,-1.9852740539781535,1.6060242036786936
GSE199460,TRADD,2,3,0.5963076564568796,0.8925971368581826,-1.2554485804583346,2.4480638933720935
GSE199460,FBXL8,2,3,0.6820107280272517,0.910856438857377,-1.1885897358651585,2.5526111919196617
GSE199460,HSF4,2,3,-0.026629992079182638,0.8334515260796896,-1.8159838929573,1.7627239087989348
GSE199460,NOL3,2,3,1.591162655501355,1.2552997660436873,-0.6048244986581197,3.7871498096608294
GSE199460,4931428F04RIK,2,3,0.5270956454769263,0.8796383032467896,-1.3111694349053526,2.365360725859205
GSE199460,EXOC3L,2,3,1.0588092059077654,1.0201794890858389,-0.9208679206136678,3.0384863324291986
GSE199460,E2F4,2,3,0.44561919849368004,0.8664294116776917,-1.3787917277784194,2.2700301247657797
GSE199460,ELMO3,2,3,2.4890306090288337,1.8658788954470746,-0.18827407380976346,5.166335291867431
GSE199460,LRRC29,2,3,0.2879636679979528,0.8471538456811393,-1.5160391628115404,2.091966498807446
GSE199460,TMEM208,2,3,1.1068599821914458,1.0375231700294747,-0.8895740913469796,3.1032940557298714
GSE199460,FHOD1,2,3,-0.29780171505463515,0.848114310248247,-2.102826904421716,1.5072234743124455
GSE199460,SLC9A5,2,3,-0.13123604835645836,0.8362038167313698,-1.9235419882995335,1.6610698915866169
GSE199460,TPPP3,2,3,0.4615321499781602,0.8688353209105772,-1.3654100408998306,2.288474340856151
GSE199460,ZDHHC1,2,3,0.5012575755405271,0.875209859506128,-1.3323743930613352,2.3348895441423894
GSE199460,HSD11B2,2,3,1.6178368118831081,1.26956599164735,-0.5905935613712672,3.8262671851374837
GSE199460,ATP6V0D1,2,3,0.5743554836119057,0.8883140369258444,-1.2729526131208306,2.421663580344642
GSE199460,CTCF,2,3,-0.5277600280618908,0.8797551078699813,-2.3661471533413625,1.3106270972175809
GSE199460,ACD,2,3,1.3116467662293005,1.120069539893297,-0.762686655488165,3.385980187946766
GSE199460,PARD6A,2,3,1.2784055319655072,1.105720117360002,-0.7825977195724867,3.339408783503501
GSE199460,GFOD2,2,3,-0.7432300118002504,0.9253984750734334,-2.6287036344855697,1.142243610885069
GSE199460,RANBP10,2,3,-0.5448382788061601,0.8828081250087432,-2.3864125219561854,1.2967359643438652
GSE199460,CENPT,2,3,0.40492184337374454,0.8606602832068653,-1.4134050095235813,2.2232486962710705
GSE199460,THAP11,2,3,0.3496984960230105,0.8537148396867926,-1.4612766358164033,2.1606736278624243
GSE199460,NUTF2,2,3,0.601756976033199,0.8936852430341033,-1.251127593938663,2.454641546005061
GSE199460,EDC4,2,3,-1.5426254073781487,1.2299488579147666,-3.716325371164634,0.6310745564083367
GSE199460,PSKH1,2,3,0.1648984811082003,0.8378652515119653,-1.6291871217013103,1.958984083917711
GSE199460,CTRL,2,3,2.4559084140818466,1.8385810230596684,-0.20173957957457844,5.113556407738272
GSE199460,PSMB10,2,3,5.8477030725930765,6.532605204202417,0.8381465899826646,10.857259555203488
GSE199460,LCAT,2,3,1.2245347169760459,1.0832475455132675,-0.8154171870755587,3.2644866210276504
GSE199460,SLC12A4,2,3,1.7776027892955601,1.3599786127518927,-0.5081123807874646,4.063317959378585
GSE199460,DDX28,2,3,3.135761152409235,2.4721663341598155,0.054028816642816224,6.217493488175654
GSE199460,NFATC3,2,3,-0.04506258657068445,0.8336717727847401,-1.834652897879353,1.7445277247379842
GSE199460,ESRP2,2,3,0.9789384576879938,0.9930534173234247,-0.9742420275692361,2.9321189429452237
GSE199460,PLA2G15,2,3,0.4024350040736083,0.8603256554172876,-1.4155383284731187,2.220408336620335
GSE199460,SLC7A6,2,3,-0.12748521031532256,0.8360420798081903,-1.9196178097038679,1.6646473890732227
GSE199460,SLC7A6OS,2,3,0.5926089193222991,0.8918642218767239,-1.2583869193444501,2.443604757989048
GSE199460,PRMT7,2,3,0.9245445497526584,0.9757971040795577,-1.0115913326254429,2.8606804321307595
GSE199460,SMPD3,2,3,2.672958874426913,2.0241181907295984,-0.11556267677308174,5.461480425626908
GSE199460,ZFP90,2,3,0.16916259601281253,0.8381026639816324,-1.625177169458554,1.963502361484179
GSE199460,GM10073,2,3,0.16503959205969207,0.8378730111578716,-1.6290543184321973,1.9591335025515815
GSE199460,HAS3,2,3,-0.4206778643432189,0.8628283109247287,-2.2412934852935713,1.3999377566071336
GSE199460,CHTF8,2,3,-0.15581290703733258,0.8373796103332375,-1.9493784929739508,1.6377526788992856
GSE199460,SNTB2,2,3,0.19326498422039667,0.8395585590209518,-1.6026326076079593,1.9891625760487526
GSE199460,VPS4A,2,3,-0.23682435115714706,0.842680962216834,-2.036058406096134,1.5624097037818399
GSE199460,PDF,2,3,0.03196175948812337,0.8335035923449294,-1.757448031574919,1.8213715505511658
GSE199460,COG8,2,3,0.25527868294312656,0.8441945343275296,-1.545570484275671,2.056127850161924
GSE199460,NIP7,2,3,0.5865313275419921,0.8906698330313619,-1.2632246646292131,2.4362873197131973
GSE199460,TERF2,2,3,0.13308879493551207,0.8362854378895646,-1.6593046156182512,1.925482205489275
GSE199460,CYB5B,2,3,-0.616991886896671,0.8967798314160524,-2.473081701632991,1.2390979278396492
GSE199460,NFAT5,2,3,-0.790765335126857,0.9375516358730485,-2.688579436763238,1.1070487665095237
GSE199460,NQO1,2,3,2.0636776388115026,1.5431275661551032,-0.37108700240978854,4.498442280032794
GSE199460,NOB1,2,3,1.4813100442723481,1.199046574543691,-0.6649092643648293,3.6275293529095256
GSE199460,WWP2,2,3,1.4723675808474808,1.1946443821884438,-0.6699082787502337,3.614643440445195
GSE199460,PSMD7,2,3,1.54272505816876,1.2300001008503005,-0.6310201862024645,3.7164703025399843
GSE199460,ZFHX3,2,3,-0.5496676500784163,0.8836890875904547,-2.392160526289201,1.2928252261323685
GSE199460,DHX38,2,3,-0.33663824114898266,0.8522208842339801,-2.146028124196099,1.472751641898134
GSE199460,TXNL4B,2,3,1.1127731675274624,1.039710687061517,-0.8857644416797108,3.1113107767346353
GSE199460,DHODH,2,3,1.2587198470555727,1.0973959422286008,-0.7945108393665337,3.3119505334776793
GSE199460,ZFP821,2,3,1.0488684889927689,1.0166875178669956,-0.9274176159621412,3.025154593947679
GSE199460,ATXN1L,2,3,-0.3944750084145617,0.8592684220439448,-2.211330965865239,1.422380949036116
GSE199460,AP1G1,2,3,-0.31220396909642373,0.8495785530532601,-2.118786646254988,1.4943787080621402
GSE199460,GM17344,2,3,0.5227816550508361,0.8788834431429486,-1.3146945040265958,2.3602578141282677
GSE199460,PHLPP2,2,3,0.11384487175761997,0.8354934424709182,-1.677699603994037,1.905389347509277
GSE199460,ZFP612,2,3,0.0022551813165984018,0.8333341809737952,-1.786972749839444,1.7914831124726407
GSE199460,VAC14,2,3,1.0424173583972065,1.014438991514635,-0.9316821400583861,3.016516856852799
GSE199460,MTSS1L,2,3,-1.4896201304662746,1.2031613555150602,-3.639518887000325,0.6602786260677758
GSE199460,IL34,2,3,0.3680064311424485,0.8559047888937004,-1.445289969618894,2.1813028319037913
GSE199460,SF3B3,2,3,0.6592127927035978,0.9057602510106795,-1.2061473817084718,2.5245729671156676
GSE199460,COG4,2,3,0.5022660601480972,0.8753785325294487,-1.3315425914197618,2.3360747117159564
GSE199460,FUK,2,3,-0.6548168911289773,0.9047975268179699,-2.5191854649426193,1.2095516826846646
GSE199460,ST3GAL2,2,3,-1.5225936150778876,1.219715219445992,-3.687231688064622,0.6420444579088469
GSE199460,DDX19A,2,3,0.6960763427388328,0.9140870458201116,-1.177838488629589,2.5699911741072547
GSE199460,DDX19B,2,3,0.2960056120090653,0.8479365537234769,-1.5088304095685485,2.100841633586679
GSE199460,AARS,2,3,-0.06675933600341782,0.8340761348239363,-1.856783603866743,1.7232649318599074
GSE199460,PDPR,2,3,-0.18628698454478065,0.8391171401017979,-1.9817123952525235,1.6091384261629624
GSE199460,GLG1,2,3,-0.19985638124252664,0.8399904288538931,-1.9962158195190414,1.596503057033988
GSE199460,RFWD3,2,3,-0.4263858661373046,0.8636341511402766,-2.247851472461093,1.395079740186484
GSE199460,MLKL,2,3,23.785675696834957,95.12639472583419,4.66925453651406,42.902096857155854
GSE199460,WDR59,2,3,-0.19803055359770105,0.8398693500263686,-1.9942605207960264,1.5981994136006246
GSE199460,ZNRF1,2,3,1.1159700762005964,1.0408982018291941,-0.8837085310128305,3.1156486834140233
GSE199460,LDHD,2,3,2.193232467710892,1.635044776236868,-0.3129973725853952,4.699462308007179
GSE199460,ZFP1,2,3,1.378813224171445,1.150187651191676,-0.7232240925329809,3.480850540875871
GSE199460,BCAR1,2,3,-0.12025454789877721,0.83574352604839,-1.9120671300812706,1.6715580342837164
GSE199460,CFDP1,2,3,0.08741637062293384,0.834606936975481,-1.7031773881858607,1.8780101294317284
GSE199460,TMEM170,2,3,-0.7163618607308895,0.9188623859183037,-2.5951651345580764,1.1624414130962974
GSE199460,TMEM231,2,3,4.05555792156579,3.5745916758625054,0.3498661667117249,7.7612496764198555
GSE199460,GABARAPL2,2,3,0.06525162533643557,0.8340429624348411,-1.724737046272881,1.855240296945752
GSE199460,ADAT1,2,3,-0.3768470807337957,0.8570022870429307,-2.191305673786865,1.4376115123192732
GSE199460,KARS,2,3,1.8297307369953095,1.3913190949842331,-0.48217138794238523,4.1416328619330045
GSE199460,TERF2IP,2,3,0.042723959614423136,0.8336375561208559,-1.7468296259464786,1.8322775451753248
GSE199460,GM6793,2,3,-0.12827460832356047,0.8360757291900939,-1.920443272611792,1.663894055964671
GSE199460,MON1B,2,3,-0.046440830156764853,0.8336927917842749,-1.8360537013997247,1.7431720410861948
GSE199460,NUDT7,2,3,0.695137597681658,0.9138693799517711,-1.1785541085557165,2.568829303919032
GSE199460,WWOX,2,3,1.4402805668235257,1.1790680185282494,-0.6879834440496844,3.568544577696736
GSE199460,MAF,2,3,0.10332408926281657,0.8351126445703317,-1.687812068426315,1.8944602469519483
GSE199460,CDYL2,2,3,-0.10174701711068289,0.8350587425818203,-1.892825369808387,1.6893313355870212
GSE199460,CENPN,2,3,3.519338739323166,2.897624193683462,0.18294651081429558,6.855730967832036
GSE199460,ATMIN,2,3,-0.36148843140064557,0.8551123143394166,-2.173945180337376,1.450968317536085
GSE199460,1700030J22RIK,2,3,-0.1726820612369925,0.8383031823788428,-1.9672364642648201,1.621872341790835
GSE199460,GCSH,2,3,1.8185220606542243,1.3845037475143478,-0.4877107108697427,4.1247548321781915
GSE199460,GAN,2,3,-0.20905863025082075,0.8406175851470583,-2.0060885451662456,1.587971284664604
GSE199460,PLCG2,2,3,0.8162359618063298,0.9443735242243174,-1.088470139055464,2.7209420626681236
GSE199460,SDR42E1,2,3,0.40489880058461747,0.8606571731191437,-1.413424766950738,2.223222368119973
GSE199460,MPHOSPH6,2,3,0.39593443939646755,0.8594606800500325,-1.4211247639538813,2.2129936427468166
GSE199460,CDH13,2,3,2.727591637865726,2.0732926904925058,-0.0945992131923683,5.54978248892382
GSE199460,HSBP1,2,3,0.7883126249678111,0.9369061324472735,-1.1088480425586495,2.6854732924942715
GSE199460,MLYCD,2,3,0.23427218039356168,0.842480575751059,-1.564747936171361,2.0332922969584843
GSE199460,OSGIN1,2,3,1.4122527897076034,1.1657429903394847,-0.7039509508826463,3.528456530297853
GSE199460,MBTPS1,2,3,-0.01922640721259963,0.8333949424557174,-1.8085195667976586,1.7700667523724594
GSE199460,HSDL1,2,3,-0.7795696589941532,0.9346214755373767,-2.674415790062422,1.1152764720741155
GSE199460,TAF1C,2,3,-1.0538582942279806,1.0184362173855181,-3.0318432721052666,0.9241266836493052
GSE199460,WFDC1,2,3,-0.7851053609568538,0.936065071300532,-2.6814142962066256,1.1112035742929183
GSE199460,COTL1,2,3,0.7594425505794739,0.9294588312717762,-1.130162976035448,2.6490480771943954
GSE199460,KLHL36,2,3,0.6542935896558776,0.904683350244129,-1.2099573479321517,2.5185445272439066
GSE199460,USP10,2,3,-0.281188397942971,0.8465111525229558,-2.084506795656527,1.522129999770585
GSE199460,ZDHHC7,2,3,-0.05515468612006158,0.8338403399001671,-1.8449259144507892,1.734616542210666
GSE199460,6430548M08RIK,2,3,-0.17437620258099476,0.8384011766710947,-1.9690354906631857,1.6202830855011963
GSE199460,GSE1,2,3,-0.6187695722561111,0.8971459639250018,-2.4752382455749706,1.2376991010627485
GSE199460,GINS2,2,3,1.3808160568078822,1.1511088304564114,-0.7220628467624945,3.483694960378259
GSE199460,COX4I1,2,3,1.3161227960300481,1.1220298690383252,-0.7600250659724703,3.3922706580325666
GSE199460,IRF8,2,3,0.8622244757816152,0.9572385077728136,-1.0554114259108935,2.7798603774741237
GSE199460,MTHFSD,2,3,2.759557661250699,2.102526414294571,-0.08246019111300917,5.601575513614407
GSE199460,FOXC2,2,3,-0.11531717716372303,0.8355496752248349,-1.9069219417096663,1.6762875873822205
GSE199460,FBXO31,2,3,0.5694855533736487,0.8873856325835485,-1.276856951724731,2.4158280584720284
GSE199460,MAP1LC3B,2,3,0.6367182764510192,0.9009016939277927,-1.22363221401926,2.4970687669212985
GSE199460,ZCCHC14,2,3,-0.27408669732133123,0.8458539196080859,-2.076704909136141,1.5285315144934786
GSE199460,KLHDC4,2,3,0.8959944983120433,0.9671343568342418,-1.0315280943478777,2.823517090971964
GSE199460,SLC7A5,2,3,-0.27405731349580104,0.8458512351800893,-2.076672664886061,1.528558037894459
GSE199460,CAR5A,2,3,-0.2485240099395832,0.8436273639194084,-2.0487681270617024,1.5517201071825362
GSE199460,BANP,2,3,-0.3195874302255887,0.850356020926366,-2.1269965399710076,1.48782167951983
GSE199460,ZFPM1,2,3,-0.19363804458439257,0.839582615385078,-1.989561365682294,1.6022852765135087
GSE199460,ZC3H18,2,3,-0.2838697529679854,0.8467636727750175,-2.0874571019290795,1.5197175959931086
GSE199460,CYBA,2,3,3.3115127601054946,2.6610194600569184,0.11423698880351685,6.508788531407472
GSE199460,MVD,2,3,1.3356266106856125,1.1306497405285896,-0.7484808825149252,3.4197341038861504
GSE199460,RNF166,2,3,1.5053920501421463,1.2110342041051958,-0.6515291349016004,3.662313235185893
GSE199460,CTU2,2,3,0.5794163782052689,0.8892872232220852,-1.2689033443346283,2.427736100745166
GSE199460,CDT1,2,3,1.118053224842186,1.0416738355966686,-0.8823702820253376,3.1184767317097095
GSE199460,APRT,2,3,3.028755579900625,2.3622267271298623,0.01632629526304541,6.041184864538205
GSE199460,GALNS,2,3,4.524275144833266,4.244844264359345,0.48608325662848983,8.562467033038041
GSE199460,TRAPPC2L,2,3,5.827024434885995,6.492368960793076,0.8329194500280792,10.821129419743912
GSE199460,CBFA2T3,2,3,-1.1400691496212425,1.0499596109863505,-3.14843287204932,0.868294572806835
GSE199460,ACSF3,2,3,0.9291153122843421,0.9772092105868718,-1.0084209850248276,2.8666516095935117
GSE199460,ANKRD11,2,3,-0.1193773043532582,0.8357084901324418,-1.9111523280916707,1.6723977193851542
GSE199460,SPG7,2,3,0.47642639452874636,0.8711636849006101,-1.3529621404506833,2.305814929508176
GSE199460,RPL13,2,3,1.4615972435524007,1.1893777503933294,-0.675951250847437,3.5991457379522385
GSE199460,SULT5A1,2,3,-0.21502001466592785,0.841038934451156,-2.0125002428152,1.5824602134833445
GSE199460,CHMP1A,2,3,1.4068487744675138,1.1632039123701243,-0.7070490825163733,3.520746631451401
GSE199460,CDK10,2,3,0.3590947388926923,0.8548248385834019,-1.453057324236116,2.1712468020215008
GSE199460,SPATA2L,2,3,0.4901404425474176,0.8733729422367631,-1.3415662738503658,2.321847158945201
GSE199460,ZFP276,2,3,-0.5104655395563882,0.8767625111790991,-2.3457232497828366,1.3247921706700605
GSE199460,FANCA,2,3,1.0030721183756013,1.0010256124437529,-0.9579327242405309,2.9640769609917337
GSE199460,TCF25,2,3,-0.7709380217815467,0.9323909055714075,-2.663521679864623,1.1216456363015297
GSE199460,TUBB3,2,3,0.2767604274055085,0.8460993890296133,-1.5261193281234517,2.079640182934469
GSE199460,DEF8,2,3,3.802682600819432,3.24339916042914,0.27283243194475526,7.332532769694108
GSE199460,AFG3L1,2,3,0.7725108484501005,0.9327955018288491,-1.1204833934391099,2.665505090339311
GSE199460,GAS8,2,3,0.9729082719503651,0.991091750938241,-0.978342114444048,2.924158658344778
GSE199460,RAB4A,2,3,-0.8637962168885884,0.9576906507185062,-2.7818849540955544,1.0542925203183775
GSE199460,NUP133,2,3,-1.0855636085500315,1.0297413913680278,-3.0744966212680103,0.9033694041679472
GSE199460,ABCB10,2,3,-0.12377268302503992,0.8358866128438696,-1.9157386458438121,1.6681932797937324
GSE199460,TAF5L,2,3,-0.13130321263121184,0.8362067556078796,-1.923612302142067,1.6610058768796432
GSE199460,URB2,2,3,0.072948882361452,0.8342202565729642,-1.717230029828807,1.8631277945517108
GSE199460,GALNT2,2,3,-0.6991175178581374,0.9147942172960205,-2.573757073923354,1.1755220382070792
GSE199460,COG2,2,3,0.20255723470041334,0.8401715722215798,-1.5939958849836167,1.9991103543844435
GSE199460,2310022B05RIK,2,3,-1.1100340318525221,1.0386959253117944,-3.1075961126594716,0.8875280489544273
GSE199460,TTC13,2,3,-1.3071504101762963,1.1181070324706766,-3.379665784290406,0.7653649639378137
GSE199460,ARV1,2,3,0.07380542470834413,0.8342412067860632,-1.716395966194182,1.8640068156108704
GSE199460,FAM89A,2,3,-0.19444085017343635,0.8396345407026948,-1.9904197062748863,1.6015380059280138
GSE199460,2810004N23RIK,2,3,0.17180011629855038,0.8382525466600326,-1.6227000880060303,1.9663003206031309
GSE199460,GNPAT,2,3,0.09965569873481764,0.8349885430483875,-1.6913473685363374,1.8906587660059726
GSE199460,EXOC8,2,3,-0.8127319871817807,0.9434222138314078,-2.7164784977904635,1.0910145234269022
GSE199460,EGLN1,2,3,-0.3162022966883189,0.8499973154051613,-2.1232301567005734,1.4908255633239356
